,N,Loss
0,1301,0.055235620588064194
0,1401,0.04902077093720436
0,1501,0.050980180501937866
0,1601,0.05546998977661133
0,1701,0.04775214195251465
0,1801,0.03664550557732582
0,1901,0.04133570194244385
0,2001,0.05008724331855774
0,2101,0.042350783944129944
0,2201,0.04899236187338829
0,2301,0.04976217448711395
0,2401,0.03441598638892174
0,1,0.1014920324087143
0,101,0.0740068256855011
0,201,0.07746592164039612
0,301,0.06705161929130554
0,401,0.05193033069372177
0,501,0.05846071243286133
0,601,0.05011918395757675
0,701,0.04476957768201828
0,801,0.04939969629049301
0,901,0.05013677105307579
0,1001,0.06482306867837906
0,1101,0.04826808348298073
0,1201,0.04327065497636795
0,1301,0.05307188630104065
0,1401,0.04647721350193024
0,1501,0.05055542290210724
0,1601,0.04964318871498108
0,1701,0.04190178960561752
0,1801,0.04243694245815277
0,1901,0.04622236639261246
0,2001,0.04025686904788017
0,2101,0.04118778556585312
0,2201,0.04871650040149689
0,2301,0.04094668850302696
0,2401,0.040888458490371704
0,1,0.4622281789779663
0,101,0.152735635638237
0,201,0.0885334238409996
0,301,0.05593021959066391
0,401,0.05760667845606804
0,501,0.05488039180636406
0,601,0.04621841758489609
0,701,0.05295057222247124
0,801,0.049314022064208984
0,901,0.05694372579455376
0,1001,0.0500301793217659
0,1101,0.04918608069419861
0,1201,0.05126381292939186
0,1301,0.04826396331191063
0,1401,0.04580051824450493
0,1501,0.049606677144765854
0,1601,0.0454360768198967
0,1701,0.05672086775302887
0,1801,0.04341332986950874
0,1901,0.04563009738922119
0,2001,0.048017438501119614
0,2101,0.04618470370769501
0,2201,0.04380534216761589
0,2301,0.04369371011853218
0,2401,0.03701794147491455
0,1,0.23152202367782593
0,101,0.1071702092885971
0,201,0.08994594216346741
0,301,0.06831805408000946
0,401,0.06218511238694191
0,501,0.05820691958069801
0,601,0.04461373761296272
0,701,0.05496222898364067
0,801,0.04838747903704643
0,901,0.05160452052950859
0,1001,0.04450249299407005
0,1101,0.0484856516122818
0,1201,0.05310685932636261
0,1301,0.05210217833518982
0,1401,0.051095400005578995
0,1501,0.054841555655002594
0,1601,0.04140826687216759
0,1701,0.05302722379565239
0,1801,0.04285534843802452
0,1901,0.049777280539274216
0,2001,0.040295910090208054
0,2101,0.04047100618481636
0,2201,0.04239044338464737
0,2301,0.04660062864422798
0,2401,0.04222323000431061
0,1,0.3533008098602295
0,101,0.17439840734004974
0,201,0.0737646073102951
0,301,0.08655840903520584
0,401,0.06315895169973373
0,501,0.053031567484140396
0,601,0.05618421733379364
0,701,0.05269097909331322
0,801,0.04903199151158333
0,901,0.04854859039187431
0,1001,0.05194134637713432
0,1101,0.044644325971603394
0,1201,0.0482141487300396
0,1301,0.044928062707185745
0,1401,0.04385963827371597
0,1501,0.043024610728025436
0,1601,0.041668862104415894
0,1701,0.04579184204339981
0,1801,0.04127980396151543
0,1901,0.05504363030195236
0,2001,0.045048270374536514
0,2101,0.0491732582449913
0,2201,0.04608258232474327
0,2301,0.04349657520651817
0,2401,0.04090780392289162
0,1,0.8611875772476196
0,101,0.0740407258272171
0,201,0.07169405370950699
0,301,0.06544119119644165
0,401,0.05342259258031845
0,501,0.05079463869333267
0,601,0.05570957809686661
0,701,0.05377475172281265
0,801,0.05226191133260727
0,901,0.05356596037745476
0,1001,0.05930798500776291
0,1101,0.04700426757335663
0,1201,0.0536898672580719
0,1301,0.054100152105093
0,1401,0.055350326001644135
0,1501,
0,1601,0.06773830950260162
0,1701,0.04560006037354469
0,1801,0.043716803193092346
0,1901,0.0412205308675766
0,2001,0.042975664138793945
0,2101,0.0482872910797596
0,2201,0.04177834838628769
0,2301,0.03643612563610077
0,2401,0.038162246346473694
0,1,0.7208796143531799
0,101,0.13257300853729248
0,201,0.06437743455171585
0,301,0.08134540915489197
0,401,0.0562790147960186
0,501,0.04986782371997833
0,601,0.049696922302246094
0,701,0.05394872650504112
0,801,0.04826447367668152
0,901,0.05488213896751404
0,1001,0.04816792160272598
0,1101,0.051195498555898666
0,1201,0.04940580204129219
0,1301,0.048599425703287125
0,1401,0.04470806196331978
0,1501,0.046915579587221146
0,1601,0.04922548681497574
0,1701,0.03873877972364426
0,1801,0.041990604251623154
0,1901,0.04043446481227875
0,2001,0.0429941862821579
0,2101,0.04538353532552719
0,2201,0.043172646313905716
0,2301,0.053255435079336166
0,2401,0.04061610624194145
0,1,0.3773795962333679
0,101,0.13608533143997192
0,201,0.08236957341432571
0,301,0.057831648737192154
0,401,0.05465598404407501
0,501,0.05355363339185715
0,601,0.05454857274889946
0,701,0.0526728481054306
0,801,0.05234627425670624
0,901,0.048624664545059204
0,1001,0.05494832992553711
0,1101,0.05132273584604263
0,1201,0.05016397312283516
0,1301,0.05152856931090355
0,1401,0.04944387823343277
0,1501,0.05252623185515404
0,1601,0.04874621331691742
0,1701,0.04923289269208908
0,1801,0.04341902583837509
0,1901,0.04423566907644272
0,2001,0.04380873218178749
0,2101,0.035898830741643906
0,2201,0.03898877650499344
0,2301,0.04368176311254501
0,2401,0.0438275970518589
0,1,0.5404138565063477
0,101,0.14324408769607544
0,201,0.08004850149154663
0,301,0.05730852484703064
0,401,0.05629343539476395
0,501,0.06237959489226341
0,601,0.04699282720685005
0,701,0.05172453448176384
0,801,0.048871174454689026
0,901,0.05017472803592682
0,1001,0.052840135991573334
0,1101,0.05521514266729355
0,1201,0.04993205890059471
0,1301,0.05033208057284355
0,1401,0.04725838080048561
0,1501,0.04138294234871864
0,1601,0.05162650719285011
0,1701,0.047323159873485565
0,1801,0.0506620779633522
0,1901,0.046357423067092896
0,2001,0.0391249880194664
0,2101,0.04421938955783844
0,2201,0.04038596525788307
0,2301,0.052049670368433
0,2401,0.040975313633680344
0,1,0.4325298070907593
0,101,0.09162044525146484
0,201,0.08156395703554153
0,301,0.06561825424432755
0,401,0.07409580051898956
0,501,0.05498669669032097
0,601,0.05222657322883606
0,701,0.053128547966480255
0,801,0.05373833701014519
0,901,0.050416525453329086
0,1001,0.04871618375182152
0,1101,0.05543262138962746
0,1201,0.05929851904511452
0,1301,0.04673270881175995
0,1401,0.03957885876297951
0,1501,0.046587154269218445
0,1601,0.05127960070967674
0,1701,0.04987042024731636
0,1801,0.044907521456480026
0,1901,0.05439362674951553
0,2001,0.03972163796424866
0,2101,0.045175932347774506
0,2201,0.043715618550777435
0,2301,0.038549311459064484
0,2401,0.04409626126289368
0,1,0.26155367493629456
0,101,0.0967819094657898
0,201,0.07552509009838104
0,301,0.0709097757935524
0,401,0.061771783977746964
0,501,0.057669296860694885
0,601,0.06211428716778755
0,701,0.04822910949587822
0,801,0.051957085728645325
0,901,0.050166305154561996
0,1001,0.05364920571446419
0,1101,0.044816549867391586
0,1201,0.05098463594913483
0,1301,0.04749864712357521
0,1401,0.045092180371284485
0,1501,0.042398471385240555
0,1601,0.04209853708744049
0,1701,0.04852309077978134
0,1801,0.053559646010398865
0,1901,0.04470768943428993
0,2001,0.0434483177959919
0,2101,0.041718948632478714
0,2201,0.04110264405608177
0,2301,0.04512671381235123
0,2401,0.04465298727154732
0,1,0.4534738063812256
0,101,0.12106727808713913
0,201,0.07275461405515671
0,301,0.06454107165336609
0,401,0.05547385290265083
0,501,0.06069936230778694
0,601,0.05080745741724968
0,701,0.050911035388708115
0,801,0.05728183686733246
0,901,0.05781888589262962
0,1001,0.05508504807949066
0,1101,0.055928584188222885
0,1201,0.047380827367305756
0,1301,0.04629591479897499
0,1401,0.052914809435606
0,1501,0.05225592479109764
0,1601,0.043573688715696335
0,1701,0.04663742706179619
0,1801,0.04313384369015694
0,1901,0.04121055454015732
0,2001,0.050009824335575104
0,2101,0.04149661585688591
0,2201,0.034996915608644485
0,2301,0.044020820409059525
0,2401,0.04393817484378815
0,1,0.40168043971061707
0,101,0.12363821268081665
0,201,0.07847268134355545
0,301,0.07633506506681442
0,401,0.0584510937333107
0,501,0.05377357453107834
0,601,0.044925298541784286
0,701,0.05112596973776817
0,801,0.06243586540222168
0,901,0.05061700940132141
0,1001,0.05107640102505684
0,1101,0.04019038379192352
0,1201,0.050146184861660004
0,1301,0.04928501695394516
0,1401,0.046270761638879776
0,1501,0.043947406113147736
0,1601,0.05432255566120148
0,1701,0.05107879266142845
0,1801,0.04214594513177872
0,1901,0.03581792488694191
0,2001,0.04087510704994202
0,2101,0.04707176238298416
0,2201,0.04602356255054474
0,2301,0.043562259525060654
0,2401,0.048073433339595795
0,1,0.35171014070510864
0,101,0.08282160758972168
0,201,0.06374144554138184
0,301,0.07003946602344513
0,401,0.060547877103090286
0,501,0.056386321783065796
0,601,0.05305807292461395
0,701,0.05265897139906883
0,801,0.05278749018907547
0,901,0.05030657351016998
0,1001,0.05187849700450897
0,1101,0.05673118680715561
0,1201,0.05560673400759697
0,1301,0.054247140884399414
0,1401,0.052384331822395325
0,1501,0.04172239825129509
0,1601,0.045453544706106186
0,1701,0.046727254986763
0,1801,0.046791091561317444
0,1901,0.045270949602127075
0,2001,0.0399429090321064
0,2101,0.04403411224484444
0,2201,0.04135613515973091
0,2301,0.04289458692073822
0,2401,0.03951751068234444
0,1,0.3993281424045563
0,101,0.12366132438182831
0,201,0.08261105418205261
0,301,0.06877224147319794
0,401,0.06338977068662643
0,501,0.06475972384214401
0,601,0.056170687079429626
0,701,0.05586662143468857
0,801,0.0538288876414299
0,901,0.049633778631687164
0,1001,0.05232309177517891
0,1101,0.05857659503817558
0,1201,0.048823341727256775
0,1301,0.05216895043849945
0,1401,0.04796081408858299
0,1501,0.04755129665136337
0,1601,0.05198412388563156
0,1701,0.043071724474430084
0,1801,0.035362377762794495
0,1901,0.040427546948194504
0,2001,0.04487621411681175
0,2101,0.04456056281924248
0,2201,0.0382600873708725
0,2301,0.045590877532958984
0,2401,0.04494871199131012
0,1,0.4660857915878296
0,101,0.16016331315040588
0,201,0.10183605551719666
0,301,0.08956843614578247
0,401,0.05923690274357796
0,501,0.051245156675577164
0,601,0.053356073796749115
0,701,0.05316651985049248
0,801,0.05043799430131912
0,901,0.055104371160268784
0,1001,0.051492366939783096
0,1101,0.050200801342725754
0,1201,0.04152471199631691
0,1301,0.05167229473590851
0,1401,0.050354667007923126
0,1501,0.041196778416633606
0,1601,0.048075415194034576
0,1701,0.04287836700677872
0,1801,0.05267448350787163
0,1901,0.05262639373540878
0,2001,0.039747435599565506
0,2101,0.03732273355126381
0,2201,0.04556281864643097
0,2301,0.03858672082424164
0,2401,0.04375942051410675
0,1,0.6087310314178467
0,101,0.15775243937969208
0,201,0.09768935292959213
0,301,0.05770796164870262
0,401,0.058362845331430435
0,501,0.048738885670900345
0,601,0.05424245446920395
0,701,0.051901448518037796
0,801,0.05177919566631317
0,901,0.06078498438000679
0,1001,0.04538355767726898
0,1101,0.05090925097465515
0,1201,0.048778750002384186
0,1301,0.05216808244585991
0,1401,0.05438496172428131
0,1501,0.05108506977558136
0,1601,0.04194845259189606
0,1701,0.044462550431489944
0,1801,0.04248376190662384
0,1901,0.04699866846203804
0,2001,0.046563781797885895
0,2101,0.04273349791765213
0,2201,0.04677123203873634
0,2301,0.040028296411037445
0,2401,0.03998638316988945
0,1,0.38417139649391174
0,101,0.10031545907258987
0,201,0.13014473021030426
0,301,0.05789491534233093
0,401,0.05133805423974991
0,501,0.048071905970573425
0,601,0.06157230958342552
0,701,0.05869467556476593
0,801,0.04832734912633896
0,901,0.04747379943728447
0,1001,0.05900866165757179
0,1101,0.046205803751945496
0,1201,0.05866570025682449
0,1301,0.04317169636487961
0,1401,0.05203665420413017
0,1501,0.055496927350759506
0,1601,0.040851350873708725
0,1701,0.0484137162566185
0,1801,0.05022311210632324
0,1901,0.04175916314125061
0,2001,0.048250578343868256
0,2101,0.039465080946683884
0,2201,0.04050518944859505
0,2301,0.0459110364317894
0,2401,0.04505358263850212
